Time,Repeat.measurement,image,genus,species,species_author,Lat,Long,median or best estimate Ma,PaleoLat,Form,length,Zooid,width,area
Campanian.PDT,1,pdt5193,Balantiostoma,nomas,"(Shaw, 1967)",,,,,Sheet,488.62,3,237.94,95390.89
Campanian.PDT,1,pdt5215,Semiflustrella,cf. Bifoliata,"Taylor & McKinney, 2006",040N,076W,73,038N,Sheet,419.08,1,373.19,115682.48
Campanian.PDT,1,pdt5215,Semiflustrella,cf. Bifoliata,"Taylor & McKinney, 2006",,,,,Sheet,409.47,2,332.27,114204.38
Campanian.PDT,1,pdt5215,Semiflustrella,cf. Bifoliata,"Taylor & McKinney, 2006",,,,,Sheet,435.19,3,358.1,132507.3
Maastrichtian.PDT,1,PDT5226,Semiflustrella,bifoliata,"Taylor & McKinney, 2006",032N,088W,70,034N,Sheet,615.64,1,479.63,188980.26
Maastrichtian.PDT,1,PDT5226,Semiflustrella,bifoliata,"Taylor & McKinney, 2006",,,,,Sheet,772.57,2,530.07,224833.8
Maastrichtian.PDT,1,PDT5226,Semiflustrella,bifoliata,"Taylor & McKinney, 2006",,,,,Sheet,726.44,3,448.84,261113.23
Campanian.PDT,1,pdt5238,Marginaria,sp. 1,,040N,076W,73,038N,Sheet,282.11,1,246.09,64361
Campanian.PDT,1,pdt5238,Marginaria,sp. 1,,,,,,Sheet,365.65,2,277.5,81581
Campanian.PDT,1,pdt5238,Marginaria,sp. 1,,,,76,,Sheet,382.63,3,250.6,74431
Recent.PDT,1,PDT5241,Pachycleithonia,nigra ,Canu & Bassler,049S,091W,0,049S,Sheet,1342.94,1,680.44,745433.88
Recent.PDT,1,PDT5241,Pachycleithonia,nigra ,Canu & Bassler,,,,,Sheet,1151.09,2,818.8,692231.41
Recent.PDT,1,PDT5241,Pachycleithonia,nigra ,Canu & Bassler,,,,,Sheet,1339.08,3,917.28,856342.98
Paleogene.PDT,1,pdt5253,Pyriporella,ameghinoi,,039S,068W,64,044S,Sheet,451.1,1,259.8,95154.66
Paleogene.PDT,1,pdt5253,Pyriporella,ameghinoi,,,,,,Sheet,444.03,2,252.69,79393.66
Paleogene.PDT,1,pdt5253,Pyriporella,ameghinoi,,,,,,Sheet,467.93,3,281.93,92279.93
Paleogene.PDT,2,pdt5253,Pyriporella,ameghinoi,,,,,,Sheet,451.09,1,,
Paleogene.PDT,2,pdt5253,Pyriporella,ameghinoi,,,,,,Sheet,480.06,2,,
Paleogene.PDT,2,pdt5253,Pyriporella,ameghinoi,,,,,,Sheet,476.81,3,,
Paleogene.PDT,3,pdt5253,Pyriporella,ameghinoi,,,,,,Sheet,463.77,1,,
Paleogene.PDT,3,pdt5253,Pyriporella,ameghinoi,,,,,,Sheet,494.6,2,,
Paleogene.PDT,3,pdt5253,Pyriporella,ameghinoi,,,,,,Sheet,481.86,3,,
Maastrichtian.PDT,1,PDT5276,Aeolopora,catillus,"Taylor & McKinney, 2006",034N,088W,68,035N,Sheet,518.74,1,381.02,157390.51
Maastrichtian.PDT,1,PDT5276,Aeolopora,catillus,"Taylor & McKinney, 2006",,,,,Sheet,464.98,2,429.57,151321.17
Maastrichtian.PDT,1,PDT5276,Aeolopora,catillus,"Taylor & McKinney, 2006",,,,,Sheet,521.54,3,418.98,179343.07
Campanian.PDT,1,pdt5284,Anornithopora,involucris ,"Lang, 1916",051N,000W,78,041N,Sheet,636.3,1,493.65,222005.67
Campanian.PDT,1,pdt5284,Anornithopora,involucris ,"Lang, 1916",,,,,Sheet,612.25,2,500.48,228471.67
Campanian.PDT,1,pdt5284,Anornithopora,involucris ,"Lang, 1916",,,,,Sheet,633.32,3,423.69,189560.91
Maastrichtian.PDT,1,PDT5294,Pyriporella,lacucarinatensis,"Taylor & McKinney, 2006",034N,088W,68,035N,Sheet,374.38,1,256.47,77136.6
Maastrichtian.PDT,1,PDT5294,Pyriporella,lacucarinatensis,"Taylor & McKinney, 2006",,,,,Sheet,539.8,2,273.03,120082.18
Maastrichtian.PDT,1,PDT5294,Pyriporella,lacucarinatensis,"Taylor & McKinney, 2006",,,,,Sheet,591.59,3,286.6,136532.14
Maastrichtian.PDT,1,PDT5298,Castanopora,dorothyae,"Taylor & McKinney, 2006",032N,088W,68,033N,Sheet,556.44,1,397.7,155097.13
Maastrichtian.PDT,1,PDT5298,Castanopora,dorothyae,"Taylor & McKinney, 2006",,,,,Sheet,460.62,2,368.64,133148.89
Maastrichtian.PDT,1,PDT5298,Castanopora,dorothyae,"Taylor & McKinney, 2006",,,,,Sheet,575.9,3,345.98,132949.05
Recent.PDT,1,PDT5350,Buffonellaria,divergens,"(Smitt, 1873)",050N,003W,0,050N,Sheet,487.74,1,406,164513.41
Recent.PDT,1,PDT5350,Buffonellaria,divergens,"(Smitt, 1873)",,,,,Sheet,481.96,2,422.28,158414.79
Recent.PDT,1,PDT5350,Buffonellaria,divergens,"(Smitt, 1873)",,,,,Sheet,556.41,3,331.74,140966.7
Recent.PDT,1,PDT5352,Schedocleidochasma,porcellanum ,"(Busk, 1860)",006N,000W,0,006N,Sheet,405.74,1,347.04,94250.33
Recent.PDT,1,PDT5352,Schedocleidochasma,porcellanum ,"(Busk, 1860)",,,,,Sheet,478.54,2,361.81,115323.7
Recent.PDT,1,PDT5352,Schedocleidochasma,porcellanum ,"(Busk, 1860)",,,,,Sheet,371.07,3,295.73,78328.02
Pliocene.PDT,1,PDT5382,Stylopoma,sp. 1,,010N,083W,3,010N,Sheet,504.55,1,359.12,165532.03
Pliocene.PDT,1,PDT5382,Stylopoma,sp. 1,,,,,,Sheet,511.38,2,336.36,157271.44
Pliocene.PDT,1,PDT5382,Stylopoma,sp. 1,,,,,,Sheet,513.66,3,262.16,139431.82
Recent.PDT,1,PDT5404,Reteporella,sp. 2,,068S,053E,0,068S,Erect,721.48,1,265.93,168113.08
Recent.PDT,1,PDT5404,Reteporella,sp. 2,,,,,,Erect,610.44,2,297.68,167870.77
Recent.PDT,1,PDT5404,Reteporella,sp. 2,,,,,,Erect,506.06,3,331.64,164561.54
Recent.PDT,1,PDT5409,Smittina,,,068S,053E,0,068S,Sheet,592.98,1,320.32,138728.74
Recent.PDT,1,PDT5409,Smittina,,,,,,,Sheet,533.47,2,395.3,166713.44
Recent.PDT,1,PDT5409,Smittina,,,,,,,Sheet,569.09,3,362.1,155133.22
Recent.PDT,1,PDT5414,Chondriovelum,adeliense ,"(Livingstone, 1928)",068S,053E,0,068S,Erect,870.1,1,553.57,417896.16
Recent.PDT,1,PDT5414,Chondriovelum,adeliense ,"(Livingstone, 1928)",,,,,Erect,874.53,2,521.95,402655.49
Recent.PDT,1,PDT5414,Chondriovelum,adeliense ,"(Livingstone, 1928)",,,,,Erect,960.95,3,543.79,431298
Recent.PDT,1,PDT5417,Arachnopusia,tubula ,"Hayward & Thorpe, 1988",068S,053E,0,068S,Sheet,1086.68,1,523.47,407205.29
Recent.PDT,1,PDT5417,Arachnopusia,tubula ,"Hayward & Thorpe, 1988",,,,,Sheet,1089.2,2,529.65,447950.14
Recent.PDT,1,PDT5417,Arachnopusia,tubula ,"Hayward & Thorpe, 1988",,,,,Sheet,871.82,3,445.17,390594.03
Recent.PDT,1,PDT5420,Trilaminopora,trinervis ,"(Waters, 1904)",,,0,,Sheet,1138.99,1,656.53,494027.14
Recent.PDT,1,PDT5420,Trilaminopora,trinervis ,"(Waters, 1904)",,,,,Sheet,1195.12,2,630.06,491297.81
Recent.PDT,1,PDT5420,Trilaminopora,trinervis ,"(Waters, 1904)",,,,,Sheet,998.6,3,596.69,466466.91
Recent.PDT,1,PDT5428,Bostrychopora,dentata,"(Waters, 1904)",,,0,,Sheet,849.59,1,666.63,386219.91
Recent.PDT,1,PDT5428,Bostrychopora,dentata,"(Waters, 1904)",,,,,Sheet,978.11,2,642.77,356353.64
Recent.PDT,1,PDT5428,Bostrychopora,dentata,"(Waters, 1904)",,,,,Sheet,1051.95,3,611.43,456285.29
Recent.PDT,1,PDT5435,Eminooecia,carsonae,"(Rogick, 1957)",,,0,,Erect,965.45,1,390.15,291529.15
Recent.PDT,1,PDT5435,Eminooecia,carsonae,"(Rogick, 1957)",,,,,Erect,985.49,2,364.67,289246.62
Recent.PDT,1,PDT5435,Eminooecia,carsonae,"(Rogick, 1957)",,,,,Erect,987.81,3,299.95,246627.27
Recent.PDT,1,PDT5437,Thrypticocirrus,rogickae,"Hayward & Thorpe, 1988",,,0,,Sheet,1261.57,1,879.12,765675.68
Recent.PDT,1,PDT5437,Thrypticocirrus,rogickae,"Hayward & Thorpe, 1988",,,,,Sheet,1274.07,2,740.52,630021.62
Recent.PDT,1,PDT5437,Thrypticocirrus,rogickae,"Hayward & Thorpe, 1988",,,,,Sheet,1247.87,3,860.35,766340.54
Recent.PDT,1,PDT5449,Ellisina,constantia,"(Kluge, 1914)",,,0,,Sheet,878.07,1,795.75,559399.09
Recent.PDT,1,PDT5449,Ellisina,constantia,"(Kluge, 1914)",,,,,Sheet,910.32,2,694.72,383293.65
Recent.PDT,1,PDT5449,Ellisina,constantia,"(Kluge, 1914)",,,,,Sheet,941.51,3,605.34,384455.78
Recent.PDT,1,PDT5450,Orthoporidra,,,,,0,,Erect,566.1,1,332.59,161903.69
Recent.PDT,1,PDT5450,Orthoporidra,,,,,,,Erect,600.62,2,371.39,150091.82
Recent.PDT,1,PDT5450,Orthoporidra,,,,,,,Erect,585.43,3,357.56,144515.41
Recent.PDT,1,PDT5471,Micropora,sp.,,,,0,,Sheet,990.36,1,541.27,385016.93
Recent.PDT,1,PDT5471,Micropora,sp.,,,,,,Sheet,994.02,2,629.64,406869.81
Recent.PDT,1,PDT5471,Micropora,sp.,,,,,,Sheet,1101.88,3,637.91,401671.28
Recent.PDT,1,PDT5488,Parasmittina,sp. 1,,023S,043W,0,023S,Sheet,486.95,1,353.55,120409.76
Recent.PDT,1,PDT5488,Parasmittina,sp. 1,,,,,,Sheet,638.71,2,400.14,165783.64
Recent.PDT,1,PDT5488,Parasmittina,sp. 1,,,,,,Sheet,285.18,3,346.86,115554.85
Recent.PDT,1,PDT5489,Arthropoma,,,023S,043W,0,023S,Sheet,758.15,1,385.04,243876.95
Recent.PDT,1,PDT5489,Arthropoma,,,,,,,Sheet,574.02,2,471.14,209425.39
Recent.PDT,1,PDT5489,Arthropoma,,,,,,,Sheet,763.75,3,379.64,197428.73
Recent.PDT,1,PDT5497,Microporella,sp. 11,,023S,043W,0,023S,Sheet,369.62,1,392.71,101047.34
Recent.PDT,1,PDT5497,Microporella,sp. 11,,,,,,Sheet,383.93,2,349.94,95483.28
Recent.PDT,1,PDT5497,Microporella,sp. 11,,,,,,Sheet,385.13,3,278.04,89230.44
Recent.PDT,1,PDT5503,Schizomavella?,,,023S,043W,0,023S,Sheet,507.9,1,606.26,256630.94
Recent.PDT,1,PDT5503,Schizomavella?,,,,,,,Sheet,537.9,2,442.74,211162.19
Recent.PDT,1,PDT5503,Schizomavella?,,,,,,,Sheet,568.35,3,594.32,251490.19
Recent.PDT,1,PDT5535,Hippomonavella,,,023S,043W,0,023S,Sheet,889.63,1,275.41,190678.38
Recent.PDT,1,PDT5535,Hippomonavella,,,,,,,Sheet,652.13,2,268.58,156432.77
Recent.PDT,1,PDT5535,Hippomonavella,,,,,,,Sheet,587.45,3,314.21,169525.34
Recent.PDT,1,PDT5542,Beania,mirabilis ,"Johnston, 1840",023S,043W,0,023S,Erect,822.83,1,226.81,117755
Recent.PDT,1,PDT5542,Beania,mirabilis ,"Johnston, 1840",,,,,Erect,642.96,2,237.95,108883.45
Recent.PDT,1,PDT5542,Beania,mirabilis ,"Johnston, 1840",,,,,Erect,660.38,3,234.58,91157.45
Recent.PDT,1,PDT5546,Electra,bellula,Hincks,023S,043W,0,023S,Sheet,322.84,1,135.28,35995.34
Recent.PDT,1,PDT5546,Electra,bellula,Hincks,,,,,Sheet,339.76,2,117.59,28462.11
Recent.PDT,1,PDT5546,Electra,bellula,Hincks,,,,,Sheet,376.1,3,139.44,38190.84
Pliocene.PDT,1,PDT5568,Macropora,similis,"Gordon & Taylor, 2008",039S,177E,3,039S,Sheet,865.03,1,881.21,590932.55
Pliocene.PDT,1,PDT5568,Macropora,similis,"Gordon & Taylor, 2008",,,,,Sheet,919.06,2,870.34,608560.99
Pliocene.PDT,1,PDT5568,Macropora,similis,"Gordon & Taylor, 2008",,,,,Sheet,956.33,3,863.85,599883.13
Miocene.PDT,1,PDT5569,Macropora,centralis,"MacGillivray, 1895",038S,145E,15,043S,Sheet,1554.1,1,1247.59,1341054.273
Miocene.PDT,1,PDT5569,Macropora,centralis,"MacGillivray, 1895",,,,,Sheet,1298.44,2,874.48,881243.398
Miocene.PDT,1,PDT5569,Macropora,centralis,"MacGillivray, 1895",,,,,Sheet,1376.33,3,828.49,821940.546
Miocene.PDT,2,PDT5569,Macropora,centralis,"MacGillivray, 1895",,,,,Sheet,1520.787,1,1249.976,1204911.215
Miocene.PDT,2,PDT5569,Macropora,centralis,"MacGillivray, 1895",,,,,Sheet,1272.727,2,950.38,914300.869
Miocene.PDT,2,PDT5569,Macropora,centralis,"MacGillivray, 1895",,,,,Sheet,1299.803,3,829.177,699613.034
Miocene.PDT,3,PDT5569,Macropora,centralis,"MacGillivray, 1895",,,,,Sheet,1427.863,1,1236.161,1300230.251
Miocene.PDT,3,PDT5569,Macropora,centralis,"MacGillivray, 1895",,,,,Sheet,1386.051,2,883.863,914095.934
Miocene.PDT,3,PDT5569,Macropora,centralis,"MacGillivray, 1895",,,,,Sheet,1341.572,3,879.049,794293.154
Oligocene.PDT,1,pdt5572,Macropora,leeae ,"Gordon & Taylor, 2008",045S,171E,33,049S,Sheet,1023.05,1,756.99,603576.49
Oligocene.PDT,1,pdt5572,Macropora,leeae ,"Gordon & Taylor, 2008",,,,,Sheet,1238.04,2,931.86,787503.85
Oligocene.PDT,1,pdt5572,Macropora,leeae ,"Gordon & Taylor, 2008",,,,,Sheet,964.4,3,836.66,597257.62
Oligocene.PDT,2,pdt5572,Macropora,leeae ,"Gordon & Taylor, 2008",,,,,Sheet,1016.45,1,780.57,607913.2
Oligocene.PDT,2,pdt5572,Macropora,leeae ,"Gordon & Taylor, 2008",,,,,Sheet,1212.93,2,863.02,822019.08
Oligocene.PDT,2,pdt5572,Macropora,leeae ,"Gordon & Taylor, 2008",,,,,Sheet,973.15,3,891.34,595690.98
Oligocene.PDT,3,pdt5572,Macropora,leeae ,"Gordon & Taylor, 2008",,,,,Sheet,1041.09,1,787.42,649107.42
Oligocene.PDT,3,pdt5572,Macropora,leeae ,"Gordon & Taylor, 2008",,,,,Sheet,1233.4,2,865.65,784533.7
Oligocene.PDT,3,pdt5572,Macropora,leeae ,"Gordon & Taylor, 2008",,,,,Sheet,965.39,3,807.92,597005.23
Campanian.PDT,1,pdt5595,Soleopora,minotauri ,,053N,001E,76,043N,Sheet,730.86,1,444.68,297703.57
Campanian.PDT,1,pdt5595,Soleopora,minotauri ,,,,,,Sheet,764.18,2,535.38,306646.84
Campanian.PDT,1,pdt5595,Soleopora,minotauri ,,,,,,Sheet,655.61,3,406.5,289958.83
Campanian.PDT,1,pdt5598,Leptocheilopora?,,,053N,001E,77,043N,Sheet,972.83,1,558.24,399381.35
Campanian.PDT,1,pdt5598,Leptocheilopora?,,,,,,,Sheet,905.28,2,595.88,378559.56
Campanian.PDT,1,pdt5598,Leptocheilopora?,,,,,,,Sheet,1031.47,3,617.83,463047.09
Campanian.PDT,1,pdt5607,Castanopora,ovicellata,,053N,001E,76,043N,Sheet,1061.57,1,700.89,574036.5
Campanian.PDT,1,pdt5607,Castanopora,ovicellata,,,,,,Sheet,984.14,2,621.11,487335.77
Campanian.PDT,1,pdt5607,Castanopora,ovicellata,,,,,,Sheet,939.79,3,630.38,442291.97
Campanian.PDT,1,pdt5616,Lagynopora,godwini,,053N,001E,76,043N,Sheet,540.17,1,305.31,136541.67
Campanian.PDT,1,pdt5616,Lagynopora,godwini,,,,,,Sheet,464.34,2,344.42,137855.56
Campanian.PDT,1,pdt5616,Lagynopora,godwini,,051N,001W,,,Sheet,543.83,3,336.67,148422.22
Pliocene.PDT,1,PDT5620,Macropora,pittensis,"Gordon & Taylor, 2008",044S,176W,4,044S,Sheet,1116.35,1,971.3,899495.82
Pliocene.PDT,1,PDT5620,Macropora,pittensis,"Gordon & Taylor, 2008",,,,,Sheet,1364.42,2,784.13,834949.76
Pliocene.PDT,1,PDT5620,Macropora,pittensis,"Gordon & Taylor, 2008",,,,,Sheet,1142.38,3,950.07,805591.54
Turonian.PDT,1,pdt5645,Pyriporella,tuberosa,"Novak, 1877",050N,015E,90,042N,Sheet,508.05,1,324.96,128481.52
Turonian.PDT,1,pdt5645,Pyriporella,tuberosa,"Novak, 1877",,,,,Sheet,488.56,2,309.3,124788.36
Turonian.PDT,1,pdt5645,Pyriporella,tuberosa,"Novak, 1877",,,,,Sheet,369.07,3,262.68,83762.48
Turonian.PDT,2,pdt5645,Pyriporella,tuberosa,"Novak, 1877",,,,,Sheet,441.53,1,,
Turonian.PDT,2,pdt5645,Pyriporella,tuberosa,"Novak, 1877",,,,,Sheet,487.38,2,,
Turonian.PDT,2,pdt5645,Pyriporella,tuberosa,"Novak, 1877",,,,,Sheet,442.89,3,,
Turonian.PDT,3,pdt5645,Pyriporella,tuberosa,"Novak, 1877",,,,,Sheet,440.03,1,,
Turonian.PDT,3,pdt5645,Pyriporella,tuberosa,"Novak, 1877",,,,,Sheet,475.67,2,,
Turonian.PDT,3,pdt5645,Pyriporella,tuberosa,"Novak, 1877",,,,,Sheet,449.46,3,,
Turonian.PDT,1,pdt5654,Euritina?,curta ,"Novak, 1877",050N,015E,90,042N,Sheet,574.83,1,357.09,144146.81
Turonian.PDT,1,pdt5654,Euritina?,curta ,"Novak, 1877",,,,,Sheet,477.02,2,427.8,143997.89
Turonian.PDT,1,pdt5654,Euritina?,curta ,"Novak, 1877",,,,,Sheet,475,3,399.97,122548.04
Turonian.PDT,2,pdt5654,Euritina?,curta ,"Novak, 1877",,,,,Sheet,590.76,1,,
Turonian.PDT,2,pdt5654,Euritina?,curta ,"Novak, 1877",,,,,Sheet,489.23,2,,
Turonian.PDT,2,pdt5654,Euritina?,curta ,"Novak, 1877",,,,,Sheet,482.47,3,,
Turonian.PDT,3,pdt5654,Euritina?,curta ,"Novak, 1877",,,,,Sheet,587.8,1,,
Turonian.PDT,3,pdt5654,Euritina?,curta ,"Novak, 1877",,,,,Sheet,490.65,2,,
Turonian.PDT,3,pdt5654,Eurinina?,curta ,"Novak, 1877",,,,,Sheet,477.25,3,,
Turonian.PDT,1,pdt5658,Polyceratopora,euglypha ,"(Novak, 1877)",050N,014E,90,041N,Sheet,355.51,1,251.04,78336.14
Turonian.PDT,1,pdt5658,Polyceratopora,euglypha ,"(Novak, 1877)",,,,,Sheet,374.65,2,253,91086.09
Turonian.PDT,1,pdt5658,Polyceratopora,euglypha ,"(Novak, 1877)",,,,,Sheet,353.7,3,247.64,60273.755
Turonian.PDT,2,pdt5658,Polyceratopora ,euglypha ,"(Novak, 1877)",,,,,Sheet,425.821,1,238.128,80105.634
Turonian.PDT,2,pdt5658,Polyceratopora ,euglypha ,"(Novak, 1877)",,,,,Sheet,422.897,2,247.607,82332.375
Turonian.PDT,2,pdt5658,Polyceratopora ,euglypha ,"(Novak, 1877)",,,,,Sheet,330.446,3,243.206,61885.539
Turonian.PDT,3,pdt5658,Polyceratopora ,euglypha ,"(Novak, 1877)",,,,,Sheet,425.839,1,253.029,81033.463
Turonian.PDT,3,pdt5658,Polyceratopora ,euglypha ,"(Novak, 1877)",,,,,Sheet,432.627,2,244.828,81717.507
Turonian.PDT,3,pdt5658,Polyceratopora ,euglypha ,"(Novak, 1877)",,,,,Sheet,363.295,3,231.925,59408.284
Turonian.PDT,1,pdt5669,Membranipora,irregularis,"Novak, 1877 ",050N,015E,90,042N,Sheet,499.91,1,293.3,149578.16
Turonian.PDT,1,pdt5669,Membranipora,irregularis,"Novak, 1877 ",,,,,Sheet,476.05,2,283.49,152708.18
Turonian.PDT,1,pdt5669,Membranipora,irregularis,"Novak, 1877 ",,,,,Sheet,532.68,3,331.55,142589.48
Turonian.PDT,1,pdt5671,Oligotopora,novaki ,"Lang, 1929",050N,014E,90,041N,Sheet,458.79,1,229.4,96524.57
Turonian.PDT,1,pdt5671,Oligotopora,novaki ,"Lang, 1929",,,,,Sheet,467.21,2,257.86,84786.16
Turonian.PDT,1,pdt5671,Oligotopora,novaki ,"Lang, 1929",,,,,Sheet,379.47,3,212.26,83626.3
Turonian.PDT,2,pdt5671,Oligotopora ,novaki ,"Lang, 1929",,,,,Sheet,455.82,1,,
Turonian.PDT,2,pdt5671,Oligotopora ,novaki ,"Lang, 1929",,,,,Sheet,408.72,2,,
Turonian.PDT,2,pdt5671,Oligotopora ,novaki ,"Lang, 1929",,,,,Sheet,371.83,3,,
Turonian.PDT,3,pdt5671,Oligotopora ,novaki ,"Lang, 1929",,,,,Sheet,443.89,1,,
Turonian.PDT,3,pdt5671,Oligotopora ,novaki ,"Lang, 1929",,,,,Sheet,413.64,2,,
Turonian.PDT,3,pdt5671,Oligotopora ,novaki ,"Lang, 1929",,,,,Sheet,372.79,3,,
Turonian.PDT,1,pdt5673,Wilbertopora,subovata ,"(Novak, 1877)",050N,015E,90,042N,Sheet,553.87,1,427.74,199787.78
Turonian.PDT,1,pdt5673,Wilbertopora,subovata ,"(Novak, 1877)",,,,,Sheet,628.08,2,392.46,193792.15
Turonian.PDT,1,pdt5673,Wilbertopora,subovata ,"(Novak, 1877)",,,,,Sheet,608.41,3,404.05,168718.76
Turonian.PDT,2,pdt5673,Wilbertopora,subovata ,"(Novak, 1877)",,,,,Sheet,560.95,1,,
Turonian.PDT,2,pdt5673,Wilbertopora,subovata ,"(Novak, 1877)",,,,,Sheet,617.57,2,,
Turonian.PDT,2,pdt5673,Wilbertopora,subovata ,"(Novak, 1877)",,,,,Sheet,585.67,3,,
Turonian.PDT,3,pdt5673,Wilbertopora,subovata ,"(Novak, 1877)",,,,,Sheet,570.3,1,,
Turonian.PDT,3,pdt5673,Wilbertopora,subovata ,"(Novak, 1877)",,,,,Sheet,608.64,2,,
Turonian.PDT,3,pdt5673,Wilbertopora,subovata ,"(Novak, 1877)",,,,,Sheet,585.67,3,,
Turonian.PDT,1,pdt5683,Herpetopora,labiata ,"Novak, 1877",050N,015E,93,042N,Runner,632.92,1,357.39,150691.35
Turonian.PDT,1,pdt5683,Herpetopora,labiata ,"Novak, 1877",,,,,Runner,583.62,2,285.72,142171.46
Turonian.PDT,1,pdt5683,Herpetopora,labiata ,"Novak, 1877",,,,,Runner,1184.32,3,287.57,184244.83
Turonian.PDT,2,pdt5683,Herpetopora ,labiata ,"Novak, 1877",,,,,Runner,709.48,1,,
Turonian.PDT,2,pdt5683,Herpetopora ,labiata ,"Novak, 1877",,,,,Runner,649.28,2,,
Turonian.PDT,2,pdt5683,Herpetopora ,labiata ,"Novak, 1877",,,,,Runner,701.7,3,,
Turonian.PDT,3,pdt5683,Herpetopora ,labiata ,"Novak, 1877",,,,,Runner,702.82,1,,
Turonian.PDT,3,pdt5683,Herpetopora ,labiata ,"Novak, 1877",,,,,Runner,656.18,2,,
Turonian.PDT,3,pdt5683,Herpetopora ,labiata ,"Novak, 1877",,,,,Runner,724.18,3,,
Turonian.PDT,1,pdt5685,Semieschara,teres ,"Novak, 1877",050N,015E,92,042N,Erect,562,1,269.64,129018.52
Turonian.PDT,1,pdt5685,Semieschara,teres ,"Novak, 1877",,,,,Erect,469.28,2,280.98,115845.61
Turonian.PDT,1,pdt5685,Semieschara,teres ,"Novak, 1877",,,,,Erect,394.16,3,222.97,65237.26
Turonian.PDT,2,pdt5685,Semieschara ,teres ,"Novak, 1877",,,,,Erect,511.514,1,274.41,117607.176
Turonian.PDT,2,pdt5685,Semieschara ,teres ,"Novak, 1877",,,,,Erect,451.731,2,282.297,120189.304
Turonian.PDT,2,pdt5685,Semieschara ,teres ,"Novak, 1877",,,,,Erect,390.844,3,186.745,66698.683
Turonian.PDT,3,pdt5685,Semieschara ,teres ,"Novak, 1877",,,,,Erect,526.517,1,269.037,117004.228
Turonian.PDT,3,pdt5685,Semieschara ,teres ,"Novak, 1877",,,,,Erect,454.316,2,285.989,112494.29
Turonian.PDT,3,pdt5685,Semieschara ,teres ,"Novak, 1877",,,,,Erect,388.596,3,207.289,72002.186
Turonian.PDT,1,pdt5689,Onychocella,prazaki ,"Novak, 1877",050N,017E,92,042N,Erect,490.81,1,409.19,136930.53
Turonian.PDT,1,pdt5689,Onychocella,prazaki ,"Novak, 1877",,,,,Erect,461.85,2,375.06,130373.19
Turonian.PDT,1,pdt5689,Onychocella,prazaki ,"Novak, 1877",,,,,Erect,384.1,3,393.19,119582.9
Turonian.PDT,2,pdt5689,Onychocella,prazaki ,"Novak, 1877",,,,,Erect,507.17,1,,
Turonian.PDT,2,pdt5689,Onychocella,prazaki ,"Novak, 1877",,,,,Erect,504.66,2,,
Turonian.PDT,2,pdt5689,Onychocella,prazaki ,"Novak, 1877",,,,,Erect,449.08,3,,
Turonian.PDT,3,pdt5689,Onychocella,prazaki ,"Novak, 1877",,,,,Erect,518.14,1,,
Turonian.PDT,3,pdt5689,Onychocella,prazaki ,"Novak, 1877",,,,,Erect,471.39,2,,
Turonian.PDT,3,pdt5689,Onychocella,prazaki ,"Novak, 1877",,,,,Erect,444.34,3,,
Maastrichtian.PDT,1,pdt5902,Tricephalopora,sp. 1,,035N,077W,70,033N,Sheet,301.35,1,240.27,64290.76
Maastrichtian.PDT,1,pdt5902,Tricephalopora,sp. 1,,,,,,Sheet,342.43,2,234.9,64669.21
Maastrichtian.PDT,1,pdt5902,Tricephalopora,sp. 1,,,,,,Sheet,424.3,3,240.74,66383.96
Campanian.PDT,1,pdt5950,Aechmella,rangiauriensis,"Taylor & Gordon, 2007",044S,176W,72,061S,Sheet,382.59,1,298.4,88985.58
Campanian.PDT,1,pdt5950,Aechmella,rangiauriensis,"Taylor & Gordon, 2007",,,,,Sheet,416.95,2,341.91,96345.87
Campanian.PDT,1,pdt5950,Aechmella,rangiauriensis,"Taylor & Gordon, 2007",,,,041N,Sheet,331.58,3,294.23,91733.8
Campanian.PDT,1,pdt5957,Chiplonkarina,bifoliata ,"Taylor & Gordon, 2007",044S,176W,72,061S,Erect,508.34,1,395.65,137679.1
Campanian.PDT,1,pdt5957,Chiplonkarina,bifoliata ,"Taylor & Gordon, 2007",,,,,Erect,427.2,2,321.42,103687.57
Campanian.PDT,1,pdt5957,Chiplonkarina,bifoliata ,"Taylor & Gordon, 2007",,,,,Erect,353.45,3,320.99,100545.48
Campanian.PDT,2,pdt5957,Chiplonkarina,bifoliata ,"Taylor & Gordon, 2007",,,,,Erect,403.39,1,,
Campanian.PDT,2,pdt5957,Chiplonkarina,bifoliata ,"Taylor & Gordon, 2007",,,,,Erect,329.28,2,,
Campanian.PDT,2,pdt5957,Chiplonkarina,bifoliata ,"Taylor & Gordon, 2007",,,,,Erect,315.37,3,,
Campanian.PDT,3,pdt5957,Chiplonkarina,bifoliata ,"Taylor & Gordon, 2007",,,,,Erect,420.73,1,,
Campanian.PDT,3,pdt5957,Chiplonkarina,bifoliata ,"Taylor & Gordon, 2007",,,,,Erect,317.13,2,,
Campanian.PDT,3,pdt5957,Chiplonkarina,bifoliata ,"Taylor & Gordon, 2007",,,,,Erect,322.34,3,,
Campanian.PDT,1,pdt5963,Chiplonkarina,campbelli ,"Taylor, 1996",044S,176W,72,061S,Erect,389.02,1,274.92,102681.59
Campanian.PDT,1,pdt5963,Chiplonkarina,campbelli ,"Taylor, 1996",,,,,Erect,439.54,2,315.13,100561.71
